6.313197
14.999141
15.216101
10.44828
16.969368
11.16396
15.427546
5.230115
9.960718
14.131687
10.459307
9.885714
13.206905
10.35719
-3.1478062
7.097171
-15.979797
12.695174
10.024194
22.184416
6.3205156
-12.579487
22.231302
10.660875
10.021544
9.915308
10.032509
10.8239975
15.427546
13.206066
11.902162
21.113047
-12.173298
10.035467
16.514896
9.994598
